sender,acceptor,temperature,pressure,flow_rate,a,d,len,wth,year,insulation,laying,beta,exp5k,roughness,inlet,outlet,order
11,10,71.3,0.588399,10,0,50,21.893,6,1986,0,room,TRUE,TRUE,0.0005,0,0,10
16,17,71.4,0.588399,10,0,50,21.893,6,1986,0,room,TRUE,TRUE,0.0005,0,0,17
5,3,68.6,0.588399,16,0,80,77.274,6,1986,0,channel,FALSE,TRUE,0.0008,0.5,0.5,3
6,5,,,,0,80,36.168,6,1986,0,channel,FALSE,TRUE,0.0008,0.3,0.5,5
6,9,69.2,0.588399,16,0,80,30.079,6,1986,0,room,TRUE,TRUE,0.0008,0.5,0.5,9
20,19,69.3,0.588399,16,0,80,51.972,6,1986,0,room,TRUE,TRUE,0.0008,0,0,19
20,23,,,,0,80,51.972,6,1986,0,channel,FALSE,TRUE,0.0008,0,0.5,23
23,26,68.5,0.588399,16,0,80,77.274,6,1986,0,channel,FALSE,TRUE,0.0008,0.5,0.5,26
6,7,70,0.588399,20,0,100,72.446,6,1986,0,tunnel,FALSE,TRUE,0.001,0.5,1,7
20,21,68.8,0.588399,20,0,100,72.446,6,1986,0,tunnel,FALSE,TRUE,0.001,0,0,21
4,1,69.3,0.588399,30,0,150,39.845,7,1986,0,channel,FALSE,TRUE,0.0015,0,0,1
4,2,69.4,0.588399,30,0,150,39.845,7,1986,0,channel,FALSE,TRUE,0.0015,0,0,2
8,6,,,,0,150,60.483,7,1986,0,channel,FALSE,TRUE,0.0015,0,0.3,6
13,14,,,,0,150,68.32,7,1986,1,channel,FALSE,TRUE,0.0015,0,0,14
14,15,70,0.588399,30,0,150,79.54,7,1986,1,channel,FALSE,TRUE,0.0015,0,0,15
18,20,,,,0,150,66.762,7,1986,0,channel,FALSE,TRUE,0.0015,0,0,20
22,24,69.2,0.588399,30,0,150,25.455,7,1986,0,channel,FALSE,TRUE,0.0015,0,0,24
22,25,69.3,0.588399,30,0,150,25.455,7,1986,0,channel,FALSE,TRUE,0.0015,0,0,25
8,4,,,,0,200,14.275,8,1986,0,channel,FALSE,TRUE,0.002,0,0,4
11,8,,,,0,200,30,8,1986,0,channel,FALSE,TRUE,0.002,0,0,8
13,11,,,,0,200,30,8,1986,0,channel,FALSE,TRUE,0.002,0,0,11
13,16,,,,0,200,30,8,1986,0,channel,FALSE,TRUE,0.002,0,0,16
16,18,,,,0,200,30.81,8,1986,0,channel,FALSE,TRUE,0.002,0,0,18
18,22,,,,0,200,30.81,8,1986,0,channel,FALSE,TRUE,0.002,0,0,22
0,12,,,,0,299,89.522,19,1986,2,underground,FALSE,TRUE,0.003,0,0,12
12,13,,,,0,299,98.782,19,1986,2,underground,FALSE,TRUE,0.003,0,0,13
